363	919	2.83
655	466	2.06
624	125	3.24
281	289	1.28
608	475	1.37
796	517	2.5
796	795	1.9
425	168	3.03
301	562	2.12
452	729	1.14
497	652	2.67
605	873	3.11
654	252	2.57
675	311	2.96
542	41	1.31
524	186	2.92
682	549	2.28
554	595	1.38
157	111	2.33
689	222	4.17
485	748	1.29
42	369	1.77
764	100	2.96
435	45	2.82
56	300	3.88
159	67	1.76
207	526	1.29
501	13	3.14
534	1327	1.82
525	322	1.05
591	1028	2.31
381	418	2.65
654	100	1.08
221	151	1.69
523	384	2.05
698	434	1.78
599	763	1.64
611	262	2.49
805	17	1.94
562	143	4.83
13	70	1.07
804	433	3.9
416	8	2.95
5	450	1.65
619	385	1.74
601	163	3.62
667	131	2.99
733	242	3.46
663	619	1.11
585	1449	2.36
712	699	4.72
660	1020	2.09
654	739	3.72
458	147	1.2
724	908	1.68
91	657	1.93
130	179	1.71
269	163	1.9
506	418	3.82
687	264	3.16
662	813	1.85
768	1016	2.57
497	233	1.99
805	387	3.17
60	479	2.42
712	416	2.28
769	15	1.01
532	411	2.62
699	929	1.58
109	210	2.41
256	284	3.57
537	178	3.75
751	659	1.21
776	496	2.61
130	827	1.15
59	591	1.37
125	746	3.05
387	10	1.32
378	269	2.77
642	862	3.41
660	68	2.71
455	14	1.34
711	732	2.8
798	1224	2.43
593	580	1.4
804	231	1.09
321	275	1.15
521	402	2.19
744	482	1.51
606	175	2.94
551	324	2.17
658	952	1.95
406	277	3.12
724	288	3.79
7	638	1.23
504	1118	2.11
244	118	2.53
459	16	2.35
379	210	3.28
279	456	2.36
798	196	1.5
687	319	1.04
340	179	1.65
749	187	1.27
475	70	1.23
645	430	3.1
428	1280	1.87
458	181	1.69
715	89	2.33
89	1	4.49
758	827	1.08
25	23	3.1
682	150	2.25
592	744	3.26
734	172	2.24
796	742	2.5
487	176	3.72
716	866	1.26
343	28	3.52
498	464	2.17
757	207	1.2
733	1171	2.78
265	100	4.87
532	535	3.34
394	578	1.34
755	304	1.43
747	497	1.74
254	343	2.19
59	684	2.85
661	28	2.89
537	614	1.66
655	1171	3.16
699	268	4.09
738	69	4.51
602	9	3.38
727	187	2.71
676	352	1.43
267	579	2.8
748	144	1.43
486	10	1.91
624	150	1.54
592	344	2.72
514	197	3.36
758	1098	3.47
243	116	1.57
398	66	3.36
24	402	4.1
790	139	1.58
796	871	1.33
627	651	1.69
308	274	2.34
699	252	2.71
793	824	1.31
309	989	3.27
787	269	1.72
299	99	2.44
690	712	2.59
293	232	1.61
758	765	1.42
90	732	3.44
92	658	1.55
721	382	1.2
786	187	1.6
539	487	2.71
533	1147	2.86
216	396	3.07
788	71	1.62
121	237	1.84
806	405	2.68
727	284	2.64
222	1035	2.23
568	486	3.83
741	228	2.07
420	301	2.77
630	1055	3.26
374	225	2.17
774	179	1.12
380	549	1.96
151	151	3.8
416	154	2.9
595	952	3.58
357	1028	1.12
763	151	3.3
535	1039	2.24
486	245	3.12
601	156	3.91
794	475	4.11
775	258	1.91
394	68	4.62
655	48	2.55
587	895	3.79
221	174	1.72
82	79	3.12
807	399	3.37
774	238	1.89
711	401	2.27
276	173	2.29
327	523	2.25
745	203	1.58
194	516	2.79
704	655	1.93
489	748	1.1
123	432	4.72
659	182	4.08
421	127	2.8
654	385	1.85
347	156	2.13
671	33	4.63
771	993	3.6
807	419	3.97
198	707	1.06
323	179	2.56
593	278	3.33
222	363	1.6
254	665	2.04
650	849	1.77
455	252	2.28
290	527	3.09
221	94	1.52
735	147	1.23
711	50	3.85
303	386	2.98
739	969	1.03
280	384	3.25
561	345	2.73
758	412	4.26
788	504	4.0
806	629	2.81
798	116	3.29
470	360	1.82
450	167	4.6
748	196	1.43
706	1	1.38
3	325	1.76
639	510	2.85
145	1210	1.3
279	198	3.14
378	186	2.88
707	382	2.48
581	285	2.59
655	1009	2.33
561	46	1.57
561	1015	2.09
777	56	1.02
766	588	1.58
161	210	2.31
342	499	2.13
592	98	2.28
695	346	4.37
174	50	1.04
751	1007	1.08
782	288	2.44
655	215	1.52
693	357	3.31
181	595	2.58
591	381	2.29
532	52	3.55
569	405	1.04
177	129	2.8
276	624	1.36
327	160	3.93
499	198	3.71
8	181	1.87
773	56	1.32
568	612	3.23
807	117	1.58
518	475	1.57
717	274	2.44
600	29	1.94
627	673	2.28
738	496	3.39
727	356	3.07
699	244	1.8
268	156	2.69
792	124	1.91
109	834	2.27
456	181	2.85
611	873	1.06
407	232	2.81
488	269	1.28
755	269	1.45
177	340	1.31
727	69	1.25
704	302	3.73
641	496	1.88
287	1067	2.35
648	215	1.14
768	756	3.08
291	1277	3.99
757	89	1.8
739	286	1.09
682	977	2.17
724	872	1.46
22	290	4.75
401	302	1.02
557	298	2.97
380	98	3.69
83	862	3.04
798	480	1.28
643	790	2.02
537	523	2.14
218	186	1.48
406	182	1.47
417	452	1.51
467	269	3.32
682	100	1.14
611	887	1.11
561	168	2.09
591	792	1.92
741	785	1.96
548	925	1.57
16	172	1.47
214	496	3.65
543	134	4.11
543	16	2.14
746	232	2.14
707	723	1.3
577	77	2.78
727	1088	1.03
797	307	1.97
372	299	3.99
146	315	1.29
109	748	3.25
801	890	2.34
459	249	2.12
425	520	2.46
385	53	1.45
790	123	2.93
551	66	2.58
432	628	2.72
704	735	1.65
805	321	2.06
313	465	1.91
506	582	1.47
748	258	4.9
709	27	1.27
459	815	1.79
663	31	2.49
749	69	3.4
405	43	1.07
145	176	3.6
561	955	1.56
37	827	1.05
435	399	1.07
305	285	2.72
780	208	2.81
640	231	2.31
450	693	3.14
416	295	3.31
496	1229	1.54
782	294	2.32
45	282	2.2
474	302	1.66
326	385	2.95
712	73	4.38
796	932	2.21
210	792	2.69
655	265	2.62
435	573	1.43
653	722	1.47
472	210	3.02
748	135	2.25
372	595	2.54
698	489	2.61
579	748	3.36
776	127	1.35
642	864	2.41
796	496	3.84
367	413	2.31
499	313	4.03
198	531	2.3
578	1098	1.29
325	529	2.2
736	248	2.7
207	302	1.88
747	952	1.77
393	385	1.56
749	477	2.23
782	310	3.67
475	50	3.01
809	678	1.79
522	23	2.2
608	549	2.12
806	705	1.0
489	892	2.86
659	739	1.95
535	654	3.9
668	323	1.38
543	102	2.02
452	1383	1.08
804	85	3.48
59	792	3.98
749	194	1.47
681	304	2.27
537	435	2.97
561	367	1.76
605	597	3.06
125	72	3.49
514	462	1.91
234	30	3.33
805	595	2.84
711	111	1.23
608	1039	3.17
396	471	3.9
697	336	2.45
301	431	3.1
399	15	1.85
405	71	1.49
743	311	4.97
658	178	3.4
796	765	1.84
756	100	2.68
711	735	3.0
569	1284	2.27
569	756	1.34
189	4	2.85
656	269	1.52
92	1090	3.4
342	381	3.03
536	408	2.09
690	159	1.11
232	69	1.15
82	286	1.06
760	604	2.97
807	385	3.62
609	475	2.34
782	308	2.15
707	582	4.41
290	323	2.84
540	508	2.88
489	1280	3.1
707	1530	2.54
327	338	1.22
440	1265	3.65
133	343	2.49
312	10	4.95
254	29	1.46
184	496	2.29
579	245	2.32
754	255	1.15
809	289	1.55
138	45	1.8
133	269	4.11
363	449	1.43
804	49	2.42
561	276	3.03
561	203	2.28
479	180	3.6
378	106	1.9
718	274	2.21
778	265	2.36
524	496	1.28
711	10	4.25
650	654	1.78
124	7	3.03
644	237	1.14
745	286	1.33
330	185	4.2
586	127	2.1
355	288	1.02
201	396	1.63
152	778	2.19
100	272	3.54
551	732	2.39
788	708	2.52
325	105	1.43
7	145	1.09
479	1142	4.46
104	50	4.79
365	846	1.73
632	588	1.56
748	514	1.17
523	210	4.52
291	21	2.02
525	1315	2.01
551	73	1.22
533	871	2.02
276	881	1.69
661	173	1.66
558	1068	2.22
463	870	1.34
727	282	1.42
516	660	3.77
525	405	1.76
447	98	1.24
604	558	3.61
556	187	3.86
804	192	1.14
795	4	2.99
622	156	1.21
206	360	1.78
733	1658	3.05
484	7	3.46
677	1240	3.46
532	318	1.52
95	177	1.05
389	674	2.29
671	5	1.1
711	286	1.16
627	96	3.3
379	173	3.12
535	721	1.01
815	196	1.33
159	988	2.0
666	197	2.96
785	22	2.37
709	939	1.59
360	210	2.77
671	4	1.75
468	100	3.9
493	300	3.14
321	611	1.24
144	54	1.87
307	172	1.05
727	1218	2.07
276	479	4.86
659	664	2.66
272	651	2.69
804	550	2.19
650	416	1.52
634	1009	1.36
711	248	1.58
537	346	3.1
593	966	3.28
650	715	2.69
527	70	3.65
496	10	2.52
7	601	2.21
763	22	4.03
51	134	1.83
653	381	1.81
354	238	2.92
655	207	1.81
617	219	1.31
763	275	3.3
712	402	2.49
509	345	1.34
293	589	1.24
87	1185	4.2
295	89	3.6
606	99	1.44
90	8	2.89
508	98	1.15
450	431	4.31
642	90	3.12
617	201	1.08
648	202	3.84
298	265	3.42
621	1013	1.53
501	405	1.81
339	191	3.58
524	402	2.3
739	132	2.31
802	447	1.73
387	241	1.71
679	291	2.28
18	204	3.1
606	531	2.97
670	98	1.81
807	465	3.93
497	420	1.75
389	1050	2.09
220	340	3.53
592	875	2.35
804	1222	2.37
642	313	4.45
650	571	2.85
675	312	2.37
716	527	4.36
727	72	2.47
766	423	3.03
655	1501	2.73
625	257	3.52
654	591	4.36
748	319	3.39
721	324	2.02
807	471	1.05
796	49	1.42
545	31	2.31
313	520	3.21
817	748	3.13
6	425	2.42
82	822	1.14
653	563	1.79
677	457	1.64
417	783	2.48
641	89	3.09
664	12	2.75
782	678	1.22
786	200	3.28
532	4	2.42
715	976	1.32
553	638	2.09
708	255	3.83
404	245	1.72
639	750	1.94
749	951	2.08
521	31	3.07
506	478	1.19
694	1455	1.37
773	234	1.17
387	856	3.29
390	286	1.79
804	213	2.45
454	842	1.99
553	190	1.09
251	24	2.78
89	475	4.5
752	288	4.04
807	250	2.48
749	472	3.2
756	161	3.34
624	7	1.67
662	319	2.34
749	78	2.23
328	192	3.14
499	497	1.82
276	3	1.96
88	354	3.37
450	1521	2.05
600	181	3.31
307	1065	1.49
677	471	4.15
440	329	1.39
805	755	2.33
721	1296	3.16
805	747	1.15
267	483	2.42
84	486	2.05
806	177	1.06
436	763	1.9
102	288	2.37
569	685	1.23
537	180	4.16
399	779	4.1
60	89	2.33
633	128	3.23
627	578	2.11
109	391	1.36
181	1328	1.5
710	603	4.16
476	88	3.32
561	2	2.3
771	154	1.25
708	748	4.07
751	50	2.67
693	660	2.37
5	235	2.93
655	152	2.61
666	270	2.13
575	294	1.3
716	837	3.03
234	867	1.6
805	176	3.01
648	414	1.09
712	739	3.15
268	562	2.22
698	205	3.83
234	130	1.35
13	586	3.11
763	1268	4.8
705	231	1.99
382	23	1.29
374	12	4.12
287	652	3.99
420	484	1.22
821	742	2.58
634	125	1.6
197	82	3.39
406	15	4.12
770	255	3.29
307	580	2.73
708	304	1.21
671	96	4.42
409	205	1.16
474	64	3.11
130	944	1.01
539	962	2.03
738	380	1.39
518	1114	1.67
758	1111	3.91
533	94	1.49
368	100	2.71
213	597	2.01
104	271	1.65
652	245	2.02
795	235	1.87
501	111	2.63
773	384	2.0
576	248	1.78
642	755	2.54
210	451	1.8
708	148	1.81
762	237	3.3
358	855	3.33
188	76	2.83
711	731	2.16
530	815	3.15
655	302	1.77
774	208	2.37
263	133	3.09
543	576	3.99
325	482	2.85
320	183	3.0
539	133	1.25
758	997	3.33
591	210	2.83
552	250	3.39
763	742	1.56
758	302	3.02
758	480	4.11
815	944	2.27
213	582	3.96
561	1035	1.71
467	24	1.82
452	496	3.27
537	543	1.38
422	561	3.05
666	489	3.63
680	15	3.13
768	845	2.22
796	576	1.01
688	754	1.66
43	131	1.27
557	529	1.43
492	100	3.23
268	268	2.36
221	227	2.99
790	232	4.04
28	573	3.81
625	517	2.16
818	302	4.47
381	509	4.43
712	1043	1.1
587	355	2.04
655	919	2.18
805	475	1.87
774	672	1.58
627	55	3.08
543	204	1.33
788	601	2.46
456	186	2.62
514	97	3.41
795	407	2.8
673	328	1.97
75	322	1.3
459	989	3.14
648	825	3.95
7	506	1.77
793	294	4.95
747	91	4.88
538	22	2.96
814	565	1.04
588	747	2.32
255	443	1.42
741	38	1.87
805	576	3.3
747	135	4.48
761	678	1.58
806	182	1.45
773	1021	1.3
495	417	1.81
524	107	1.26
655	275	2.93
378	1101	2.17
181	1161	1.71
704	136	1.29
650	526	3.93
435	567	1.17
290	28	4.94
6	1	2.2
50	15	1.95
529	328	1.77
495	132	2.01
639	178	4.29
798	932	2.36
328	73	2.83
693	509	1.43
5	169	3.01
517	333	3.16
595	748	1.84
184	301	3.11
618	507	1.38
606	747	3.84
110	468	2.12
716	425	2.93
236	274	1.56
812	288	3.05
16	71	2.74
682	79	1.77
91	56	1.72
792	1132	3.26
391	483	1.18
561	196	2.2
320	732	2.93
189	517	2.22
90	322	2.11
336	151	1.47
424	740	3.48
400	258	1.48
815	386	2.5
786	231	1.41
709	293	2.78
798	21	3.51
734	482	1.26
159	1092	1.23
605	22	3.52
742	181	1.79
627	636	3.05
244	1041	2.08
335	322	3.13
130	1245	2.4
552	826	1.94
721	755	2.46
796	716	2.56
633	5	1.32
298	215	2.7
753	96	1.47
526	508	1.54
699	1615	3.14
221	809	2.88
279	515	1.07
805	527	2.68
500	100	4.14
292	2	2.92
474	22	2.68
305	431	1.93
751	100	2.11
378	709	1.43
622	795	1.22
658	32	2.78
548	678	2.03
633	1019	4.18
566	204	1.69
399	268	1.21
688	259	2.83
748	173	3.4
383	238	1.97
216	466	1.42
776	436	3.79
303	144	1.02
655	1223	3.2
121	347	1.96
749	468	1.47
545	569	3.29
457	82	2.61
627	27	1.77
623	291	2.33
655	89	2.98
738	298	2.03
615	428	1.33
57	1001	1.53
798	586	1.22
342	262	1.61
216	238	3.33
230	496	1.37
59	240	2.54
730	300	2.29
618	1048	3.36
500	1160	4.4
823	94	1.08
545	99	2.43
551	88	1.1
806	407	1.42
671	684	1.72
568	242	3.98
709	860	1.84
659	356	1.31
367	637	3.21
664	196	1.35
671	144	3.92
622	395	2.13
768	117	1.49
655	770	1.33
567	205	1.15
676	845	4.66
555	181	2.6
715	318	4.71
474	709	4.82
489	333	3.43
566	318	4.1
417	82	2.41
805	222	3.47
630	174	1.32
622	169	4.7
354	478	1.35
332	125	4.19
796	488	2.59
303	228	2.55
751	56	2.89
517	405	3.74
748	710	2.24
385	133	1.1
682	294	2.69
416	183	2.22
766	99	1.02
788	570	2.14
576	50	1.32
757	1090	1.18
543	89	1.33
59	644	3.73
746	550	1.48
268	88	2.0
570	258	2.09
158	233	1.47
548	1013	1.16
642	418	2.58
305	749	1.05
532	708	1.6
521	109	4.27
702	300	1.03
710	142	1.85
788	403	3.19
101	411	1.97
704	1454	1.66
306	1514	3.58
768	257	3.23
1	16	2.62
805	473	2.73
626	313	2.79
222	109	2.02
234	492	1.87
642	234	1.33
747	205	1.53
655	1421	2.42
788	54	1.28
790	449	1.82
178	658	4.84
7	433	4.76
529	288	1.65
222	185	1.76
592	327	3.89
83	38	4.31
805	96	1.89
226	509	1.65
508	196	2.26
787	292	1.98
804	365	3.68
322	654	3.78
535	284	2.13
665	214	4.1
63	1	2.4
378	59	3.37
11	434	3.3
404	66	2.67
663	127	3.42
620	820	2.2
320	751	2.87
724	344	1.31
676	259	2.17
303	1220	1.36
710	313	2.75
276	392	3.2
488	1050	3.46
659	629	1.98
44	553	1.89
665	815	3.06
561	22	1.17
684	386	2.51
798	197	1.14
655	921	1.73
530	660	2.0
671	742	1.78
788	188	3.54
42	151	2.54
806	3	2.29
694	423	1.34
536	121	1.62
749	732	1.99
650	631	2.76
720	749	1.77
806	192	1.75
122	190	1.54
798	1089	3.11
7	649	1.76
682	282	3.5
452	509	3.88
200	71	1.83
535	942	2.64
660	33	2.38
620	125	2.59
772	326	1.38
674	1	1.2
790	376	1.91
429	172	1.04
747	153	2.22
456	582	3.88
794	50	4.19
510	323	3.14
299	153	1.3
618	942	1.66
795	186	1.2
653	385	1.83
435	821	2.5
554	405	3.05
313	588	3.85
682	476	1.4
671	161	4.03
712	215	2.68
660	680	2.01
116	607	1.14
450	602	3.53
280	22	1.11
178	720	1.56
776	164	2.5
727	542	2.54
804	654	3.06
234	520	3.41
686	176	2.49
254	432	1.21
342	461	3.06
42	318	3.52
435	222	2.94
780	133	4.21
617	183	2.03
809	272	1.67
768	70	3.97
764	1152	1.75
224	699	1.31
738	42	1.93
769	546	3.74
804	81	3.82
660	106	1.93
334	82	1.87
803	271	1.8
176	93	2.86
425	118	1.46
2	300	1.68
550	877	2.93
398	523	3.05
531	338	1.28
174	780	1.37
608	939	3.05
708	756	2.5
788	194	1.08
786	180	1.99
97	186	3.16
698	220	2.93
158	10	2.26
530	88	2.5
499	474	1.84
405	1261	1.44
301	218	3.7
606	250	3.65
700	50	3.13
796	168	2.36
766	654	2.97
655	955	2.76
804	609	1.45
354	42	1.27
796	202	4.05
454	98	1.41
92	627	1.02
20	496	4.0
243	191	2.86
151	652	1.03
210	708	4.58
181	285	1.25
716	490	1.63
236	50	2.4
532	498	2.05
757	217	1.03
262	56	1.37
422	672	3.24
423	823	2.6
556	294	1.0
87	13	1.48
611	355	1.31
559	226	3.39
756	176	1.0
688	329	1.91
825	111	1.48
715	172	1.46
629	381	3.46
804	151	2.57
519	351	2.76
243	737	2.61
552	932	1.91
807	239	2.45
216	655	4.74
817	124	1.72
543	715	2.33
543	709	1.32
627	423	1.89
601	389	1.91
764	597	3.9
619	346	1.22
294	117	3.47
554	596	2.02
571	462	2.04
508	200	1.24
345	268	3.44
292	64	1.18
773	433	1.97
367	564	2.21
773	238	1.87
726	257	1.68
655	297	1.57
347	195	2.82
292	248	3.36
88	286	3.35
207	143	1.36
489	258	3.19
711	1046	2.43
360	1039	4.21
709	470	2.75
690	739	3.25
796	26	2.58
178	1011	3.29
823	211	1.56
608	64	4.12
535	193	2.76
776	21	1.6
449	1011	1.87
466	98	1.54
567	183	4.03
771	91	1.6
760	278	2.89
727	42	3.53
350	483	4.62
650	155	1.27
164	471	1.87
738	79	3.32
487	272	2.26
804	175	1.03
130	329	3.25
763	196	4.04
596	181	3.85
694	203	3.1
716	521	1.26
671	864	1.07
807	636	1.98
389	118	1.39
521	967	3.25
749	216	1.22
712	722	1.64
770	118	3.16
625	516	1.32
721	732	1.68
805	447	1.12
608	56	2.05
610	50	3.4
216	67	2.63
513	50	1.54
771	949	4.62
425	398	1.38
639	97	1.43
286	462	1.58
339	546	4.04
25	929	1.81
746	157	4.17
25	430	1.32
293	213	2.49
749	781	1.97
62	474	2.87
653	128	1.89
802	327	2.01
472	132	1.76
769	934	1.29
534	149	2.14
535	194	2.01
62	652	1.05
305	1018	3.66
733	14	4.12
727	131	1.81
591	615	1.94
815	173	2.03
434	743	1.11
429	1089	2.59
343	276	4.05
747	739	1.22
682	11	1.06
345	305	1.84
653	930	2.6
420	270	2.72
541	418	3.95
655	188	2.45
268	39	2.27
732	882	1.8
711	724	3.94
500	9	2.29
184	1297	2.42
758	527	4.08
709	637	1.48
593	143	1.34
795	675	1.37
264	201	2.44
566	182	2.0
642	254	2.32
752	896	1.2
464	248	1.88
699	250	2.68
661	647	3.0
684	208	2.62
70	538	1.72
827	329	1.07
270	123	1.66
790	29	1.85
537	234	2.24
113	258	4.78
748	86	4.05
37	930	3.29
634	763	3.19
642	723	2.84
655	1378	2.05
393	357	2.02
284	302	1.1
708	597	1.65
774	1182	1.14
715	1045	2.21
654	300	1.1
671	12	3.03
451	884	1.26
416	378	3.77
749	148	1.18
727	95	3.7
354	494	3.81
178	233	2.01
500	285	2.19
823	81	2.6
716	481	2.36
416	191	1.82
536	736	3.41
796	174	1.66
637	274	2.32
825	423	4.08
802	444	1.24
184	220	1.69
561	67	1.53
751	272	2.1
677	1245	1.81
524	517	2.83
806	654	2.47
645	73	2.33
642	153	1.34
595	246	2.9
774	31	1.66
628	292	1.91
644	323	4.07
648	1	3.51
254	629	2.27
593	155	4.7
65	1	3.03
782	264	1.67
473	302	3.35
224	328	2.26
435	1151	1.49
586	23	1.59
95	257	2.48
554	275	3.62
795	514	3.63
416	729	4.22
429	1228	2.08
721	318	2.31
625	208	1.39
734	699	4.2
749	389	3.38
655	1053	1.35
15	237	2.11
712	136	1.14
56	87	2.14
479	31	4.01
497	1	2.13
653	195	4.66
211	275	1.98
629	729	1.3
466	187	1.51
477	846	2.9
806	238	4.07
144	1012	3.19
268	230	1.33
567	234	1.11
796	636	1.06
194	133	1.27
378	218	2.24
745	646	1.54
751	131	4.42
675	937	1.48
60	617	3.28
13	264	3.68
793	1142	4.44
804	254	3.51
660	64	1.82
554	71	1.15
1	79	3.02
43	258	3.9
82	1063	1.48
401	892	1.57
781	322	2.45
710	23	4.99
201	315	3.39
663	330	1.37
23	62	2.13
551	1621	1.61
780	357	2.77
611	334	1.72
270	943	3.15
766	494	1.6
344	713	3.34
655	1167	1.92
686	521	2.96
189	10	4.42
796	5	3.72
279	211	3.94
565	1396	2.29
807	1444	2.14
522	543	1.78
711	232	1.35
616	331	3.88
648	500	3.01
82	1128	1.35
656	322	1.52
801	895	2.34
128	73	2.56
804	1488	3.17
457	841	3.45
805	42	1.04
655	405	2.39
805	90	1.52
778	239	4.1
234	552	2.58
635	1025	1.46
221	184	1.01
334	1504	1.65
736	515	3.46
650	525	2.59
514	116	2.74
650	530	2.48
435	264	1.9
795	797	3.33
280	88	1.47
660	191	3.9
85	924	1.52
371	504	1.4
791	299	1.38
829	278	1.76
639	727	1.02
782	1279	2.63
707	86	2.95
585	59	1.37
569	13	2.73
194	143	2.96
721	22	2.32
749	134	2.42
723	137	2.68
759	678	1.08
343	606	3.12
373	390	1.91
655	631	3.75
602	121	2.47
731	1	1.1
406	191	4.0
364	325	1.92
266	237	2.36
747	634	3.57
7	474	4.9
727	1273	1.64
682	53	1.06
222	237	2.99
621	1029	2.44
788	739	2.22
588	678	1.5
276	871	1.75
501	952	1.19
804	385	4.17
745	183	1.97
600	779	2.21
773	191	1.06
189	1401	1.96
338	189	2.26
14	81	3.41
642	83	2.72
468	724	1.6
807	1050	3.72
692	127	1.37
715	265	2.09
790	790	1.28
592	466	4.24
201	192	3.35
70	15	3.01
580	250	2.74
498	1161	2.12
783	876	1.68
742	508	2.14
469	474	4.73
804	664	1.44
665	105	2.09
417	1016	2.86
496	607	2.61
596	682	2.61
678	50	1.94
581	127	4.43
100	881	1.62
541	402	2.22
432	284	2.4
804	663	3.98
76	517	4.42
592	188	4.2
537	238	3.46
650	373	1.5
403	276	4.06
545	173	1.1
752	347	2.12
486	151	2.27
490	847	3.36
442	64	4.34
472	323	1.52
782	248	1.94
370	321	2.36
655	887	3.37
774	1305	2.41
699	118	1.76
643	12	1.69
829	189	1.22
521	172	1.11
405	662	1.49
753	359	1.42
804	674	1.37
666	151	2.4
53	50	2.49
807	99	4.42
642	168	1.98
758	428	1.12
528	69	1.12
7	356	2.95
380	959	1.96
712	662	4.69
380	684	2.6
782	687	1.42
398	25	1.17
18	492	1.45
537	709	2.12
630	300	2.86
602	457	2.17
387	789	1.31
16	448	4.61
648	94	4.14
807	842	2.57
811	301	4.34
682	21	3.06
681	286	3.16
757	58	1.05
804	405	3.78
487	941	2.57
527	183	2.48
679	56	4.05
739	96	2.04
709	451	1.57
543	147	1.31
456	1547	3.59
752	326	1.75
435	64	4.14
710	335	1.48
722	151	4.37
393	550	2.18
666	729	2.57
450	1053	1.96
560	321	1.26
807	271	2.95
682	419	1.1
178	293	3.73
625	393	1.72
747	1142	3.16
186	298	1.25
308	434	1.07
270	93	1.94
762	1662	1.07
577	226	2.52
655	974	2.04
430	152	3.49
523	722	2.61
796	1049	1.39
515	286	2.03
804	194	3.63
342	875	1.18
366	201	3.74
325	199	2.93
429	655	2.05
741	88	3.56
377	234	2.94
613	607	3.35
682	238	2.1
259	65	2.25
664	192	2.91
458	96	3.77
758	742	1.91
815	483	2.12
830	385	3.26
263	258	2.01
119	9	2.64
798	993	3.15
586	69	2.06
825	20	1.21
685	873	2.56
619	665	1.58
346	708	3.13
221	210	2.41
805	761	2.0
606	841	2.4
742	1012	3.1
380	222	2.43
615	732	2.87
255	273	1.93
661	427	1.87
790	109	2.51
304	763	3.55
764	9	2.08
704	491	4.56
201	1170	1.9
145	1283	1.57
694	97	2.45
375	176	3.85
497	181	1.05
178	792	4.51
13	835	1.16
795	80	3.24
271	625	3.17
624	305	2.5
326	226	2.24
385	732	3.2
703	1047	2.69
663	876	2.46
537	988	1.31
545	550	3.25
524	546	2.36
826	336	2.64
234	286	2.18
731	1269	2.35
642	577	3.57
804	1079	2.04
655	1322	1.99
630	280	2.0
751	70	3.25
405	518	1.43
666	333	1.12
817	118	1.47
454	724	2.51
622	1079	1.83
758	790	2.01
826	313	4.29
612	300	2.52
629	319	2.94
314	542	3.22
712	99	2.25
559	398	1.56
457	215	3.94
537	746	1.77
831	877	1.92
757	549	4.78
405	453	2.96
729	683	1.57
806	483	3.65
38	144	2.5
567	212	1.18
92	566	1.14
389	657	1.4
365	276	1.59
343	462	2.29
778	193	2.77
437	186	1.33
598	258	2.65
659	7	1.13
311	97	1.66
302	358	1.01
345	280	1.07
674	125	3.11
85	483	4.28
374	15	1.21
318	100	3.3
712	220	4.17
741	722	2.85
653	455	1.31
452	7	3.13
693	581	2.6
322	127	3.34
110	642	2.25
393	459	3.35
142	315	1.33
44	144	2.97
703	50	3.31
268	1413	2.45
236	98	2.25
713	340	2.44
766	646	2.75
660	1419	1.28
525	597	2.48
379	227	3.41
782	1241	1.43
521	95	2.95
393	1035	1.03
45	1001	1.03
561	28	1.92
819	1537	2.15
711	909	4.15
378	722	1.42
580	1014	1.08
312	499	2.21
753	182	1.98
786	238	1.96
683	56	4.74
577	55	1.46
748	474	3.02
473	129	2.8
487	50	1.98
130	156	2.0
773	60	2.1
695	270	3.07
215	98	4.26
539	610	2.68
650	735	2.02
747	28	3.23
778	1035	1.76
710	134	2.05
655	651	2.99
682	7	2.06
627	227	3.1
717	271	1.04
372	98	3.65
790	229	1.54
587	750	2.52
43	729	2.07
678	282	2.86
452	183	1.27
707	1113	1.75
749	295	3.39
474	414	2.41
667	504	3.36
653	228	2.07
617	238	2.48
650	212	1.74
474	520	1.81
69	124	3.7
132	285	2.26
454	385	3.37
303	8	1.74
682	31	2.39
655	425	1.34
565	382	4.89
524	7	1.48
416	693	3.15
733	237	3.2
521	13	2.59
668	283	1.35
778	616	3.67
407	274	2.81
5	431	2.14
8	688	1.05
712	625	1.75
586	77	1.52
457	1028	2.67
450	648	3.67
573	657	3.18
745	515	3.83
804	451	2.53
567	185	1.65
828	1646	3.0
655	1632	1.84
735	332	1.22
654	144	4.4
808	333	1.04
537	657	2.89
327	286	1.36
450	715	2.65
788	98	1.27
250	98	4.42
626	923	3.06
94	469	2.45
85	735	2.85
632	432	1.09
271	697	3.79
815	182	2.97
545	732	2.74
451	879	2.26
752	690	3.92
430	101	2.21
521	159	2.19
543	651	1.57
416	215	3.99
663	363	2.18
597	127	2.29
543	211	3.21
509	326	2.42
756	55	1.61
707	116	1.95
694	132	3.83
487	432	1.23
520	240	1.77
561	705	1.26
276	1016	2.76
92	68	2.2
537	116	1.49
721	196	4.62
545	176	3.9
648	820	1.93
450	215	3.51
387	33	1.57
593	98	3.32
296	301	3.08
301	685	1.17
285	357	2.32
747	79	1.53
330	1035	3.79
588	362	1.37
85	596	2.93
394	96	2.41
344	276	1.38
655	449	1.24
561	652	2.66
487	144	2.77
474	205	4.63
551	346	1.69
109	527	2.22
450	900	1.2
621	871	1.69
602	343	2.11
666	32	2.69
796	367	1.93
299	169	3.3
629	307	4.01
528	1618	1.49
450	254	1.38
59	425	2.9
773	53	2.56
233	478	4.12
752	905	2.35
732	690	4.13
807	528	2.8
606	237	3.27
506	880	1.38
151	606	1.28
367	50	4.08
806	89	4.47
